Transaction_id,Salary_rate
69457,727180.68
69458,983593.81
69459,735613.02
69460,36662.11
69461,380115.88
69462,609020.65
69463,725665.03
69464,605177.44
69465,460227.36
69466,599143.33
69467,189992.08
69468,822459.57
69469,983325.03
69470,619816.37
69471,97604.26
69472,175344.68
69473,966230.56
69474,450350.09
69475,259586.62
69476,463856.6
69477,760633.04
69478,907766.68
69479,535862.12
69480,95949.15
69481,856849.22
69482,739283.86
69483,875330.79
69484,867138.3
69485,326668.27
69486,754695.34
69487,205298.95
69488,658325.05
69489,412695.05
69490,586608.23
69491,103904.27
69492,201266.06
69493,465052.3
69494,837219.69
69495,82159.15
69496,591274.51
69497,838927.51
69498,586025.17
69499,972550.29
69500,393544.46
69501,929495.09
69502,980599.49
69503,892255.95
69504,801942.58
69505,55026.29
69506,180236.59
69507,856234.72
69508,679936.15
69509,6138.74
69510,957127.7
69511,282230.99
69512,128729.32
69513,182509.34
69514,59075.45
69515,786529.33
69516,227398.69
69517,368275.71
69518,642015.54
69519,76971.84
69520,968801.85
69521,646812.65
69522,320227.93
69523,634588.87
69524,488508.52
69525,298214.35
69526,532409.63
69527,644251.71
69528,562946.68
69529,936918.01
69530,365983.2
69531,135346.21
69532,424619.76
69533,851729.48
69534,7137.98
69535,267512.59
69536,863680.24
69537,939129.13
69538,742704.3
69539,196363.29
69540,720613.3
69541,700280.43
69542,433790.99
69543,223773.83
69544,584036.56
69545,828209.28
69546,61087.46
69547,976556.34
69548,298088.76
69549,152921.49
69550,722107.51
69551,463760.74
69552,996746.95
69553,540276.07
69554,248318.87
69555,545968.46
69556,649766.82
69557,415414.56
69558,641483.36
69559,967919.06
69560,554092.87
69561,17778.39
69562,122003.48
69563,179567.4
69564,939790.14
69565,369035.32
69566,312372.65
69567,234612.94
69568,847887.65
69569,149334.35
69570,801770.57
69571,53840.46
69572,316045.33
69573,972533.38
69574,519249.94
69575,498775.4
69576,61134.21
69577,645393.28
69578,574326.74
69579,153730.86
69580,459418.51
69581,684377.53
69582,730258.06
69583,860814.65
69584,224481.44
69585,274077.8
69586,222975.16
69587,31480.91
69588,736111.77
69589,510137.14
69590,975621.22
69591,174504.03
69592,168823.86
69593,391138.77
69594,484967.3
69595,714350.88
69596,225921.63
69597,91294.7
69598,923074.8
69599,377920.61
69600,10877.81
69601,614591.17
69602,275107.72
69603,200540.76
69604,560993.53
69605,1236.04
69606,259921.24
69607,303058.63
69608,821107.21
69609,798683.53
69610,585671.61
69611,937333.09
69612,605007.23
69613,832349.15
69614,681727.3
69615,386937.39
69616,198098.86
69617,539962.74
69618,202747.37
69619,209897.33
69620,99754.15
69621,746154.28
69622,725583.51
69623,140620.68
69624,865852.68
69625,963710.61
69626,521241.71
69627,135306.66
69628,909734.75
69629,621523.61
69630,283001.38
69631,977482.72
69632,968021.65
69633,536823.7
69634,548766.93
69635,160936.1
69636,746703.45
69637,998133.53
69638,161069.34
69639,392333.35
69640,549703.66
69641,323326.52
69642,156856.27
69643,22616.65
69644,27274.35
69645,624318.85
69646,62799.85
69647,884454.95
69648,17050.39
69649,247171.27
69650,225598.31
69651,626404.37
69652,792574.53
69653,673434.82
69654,266147.78
69655,777060.21
69656,649217.17
69657,383300.75
69658,3823.45
69659,113187.0
69660,143037.72
69661,686895.74
69662,656828.79
69663,241905.67
69664,791967.96
69665,857322.35
69666,504430.68
69667,279702.48
69668,762937.55
69669,622324.24
69670,858923.81
69671,666756.75
69672,947923.88
69673,895478.84
69674,519812.2
69675,910450.33
69676,728856.16
69677,973539.75
69678,957863.86
69679,494642.31
69680,931795.28
69681,587555.83
69682,272345.95
69683,337127.06
69684,278998.54
69685,711176.57
69686,979129.99
69687,988579.75
69688,260486.46
69689,772973.11
69690,23849.31
69691,118317.35
69692,730797.19
69693,481084.63
69694,920525.79
69695,943510.68
69696,141607.25
69697,436117.03
69698,71038.42
69699,412004.7
69700,950620.2
69701,384226.39
69702,741275.88
69703,128061.89
69704,793610.98
69705,131613.03
69706,866860.75
69707,964509.2
69708,863452.23
69709,607654.18
69710,860112.23
69711,919006.87
69712,721259.38
69713,128626.15
69714,767523.88
69715,274308.85
69716,760750.18
69717,969660.15
69718,360966.1
69719,553187.65
69720,145670.55
69721,23042.75
69722,442854.73
69723,433714.28
69724,808376.63
69725,146591.74
69726,155494.0
69727,262260.94
69728,580541.37
69729,172716.13
69730,622605.63
69731,4371.21
69732,975803.73
69733,168326.1
69734,252388.19
69735,303666.2
69736,534185.43
69737,381771.93
69738,193778.27
69739,919172.13
69740,872697.53
69741,362327.39
69742,480220.93
69743,133871.09
69744,793283.02
69745,261196.97
69746,832518.26
69747,420535.33
69748,593696.73
69749,417305.16
69750,667810.25
69751,658775.18
69752,450651.34
69753,329419.35
69754,730724.08
69755,196594.39
69756,797869.95
69757,700195.32
69758,132044.77
69759,594645.54
69760,495426.86
69761,301246.87
69762,302787.69
69763,136542.12
69764,424226.27
69765,943166.66
69766,132975.21
69767,684870.06
69768,195105.74
69769,990110.67
69770,585446.31
69771,756209.22
69772,637205.28
69773,298747.09
69774,211393.62
69775,485588.47
69776,922461.72
69777,799272.7
69778,597774.43
69779,859316.43
69780,547005.8
69781,995474.21
69782,702205.3
69783,246330.28
69784,862690.13
69785,758716.75
69786,300183.73
69787,193985.83
69788,838453.98
69789,127894.16
69790,839209.18
69791,959393.84
69792,550627.77
69793,927775.88
69794,981847.68
69795,609712.56
69796,627863.22
69797,633183.66
69798,553541.89
69799,657072.08
69800,177328.29
69801,738937.13
69802,670406.21
69803,169428.56
69804,464308.46
69805,903913.85
69806,729739.01
69807,918733.79
69808,808918.67
69809,104936.9
69810,153494.87
69811,750194.59
69812,387566.87
69813,283581.01
69814,158879.5
69815,318852.05
69816,870318.51
69817,653898.11
69818,255937.26
69819,763973.32
69820,448728.0
69821,931912.51
69822,166427.92
69823,2018.26
69824,149904.71
69825,76514.98
69826,469263.42
69827,155608.84
69828,616568.81
69829,910674.66
69830,865298.24
69831,828503.2
69832,311278.41
69833,240334.17
69834,451140.41
69835,277205.48
69836,517541.13
69837,228516.43
69838,706301.66
69839,964072.01
69840,474376.94
69841,252768.65
69842,511206.24
69843,936956.25
69844,27629.72
69845,457604.86
69846,275095.21
69847,129178.43
69848,809922.83
69849,335025.67
69850,231136.95
69851,219571.38
69852,93825.32
69853,571252.75
69854,640638.83
69855,199227.07
69856,287448.47
69857,703823.76
69858,299104.14
69859,32958.14
69860,902902.54
69861,131646.39
69862,133293.29
69863,640172.3
69864,421562.88
69865,611483.93
69866,623084.04
69867,770476.43
69868,981859.91
69869,161713.53
69870,78409.1
69871,84339.65
69872,50842.17
69873,240892.85
69874,687321.17
69875,371437.58
69876,600579.35
69877,679544.85
69878,414398.58
69879,167378.41
69880,414861.81
69881,615714.16
69882,387477.91
69883,959975.3
69884,206063.85
69885,187836.22
69886,606709.33
69887,43365.03
69888,955604.05
69889,675039.61
69890,311886.42
69891,402006.73
69892,774900.87
69893,61074.16
69894,390135.0
69895,353870.39
69896,143286.9
69897,721074.59
69898,493661.57
69899,291296.84
69900,588582.88
69901,22157.24
69902,739062.27
69903,246605.5
69904,356037.78
69905,997946.03
69906,80507.18
69907,478025.05
69908,273556.68
69909,497733.59
69910,694327.5
69911,633096.67
69912,251101.08
69913,19109.02
69914,151442.47
69915,975303.14
69916,545061.72
69917,841620.2
69918,669444.77
69919,591928.7
69920,30947.51
69921,331209.75
69922,733456.88
69923,220504.5
69924,472499.13
69925,745297.51
69926,74998.55
69927,987069.73
69928,468397.5
69929,390887.63
69930,805510.17
69931,552431.14
69932,156534.35
69933,600878.6
69934,445138.48
69935,869461.84
69936,37067.21
69937,921552.92
69938,452566.35
69939,47747.08
69940,114220.31
69941,62452.99
69942,21732.11
69943,402504.63
69944,410412.68
69945,862801.78
69946,666194.11
69947,45974.41
69948,237475.52
69949,414586.09
69950,279431.75
69951,306219.25
69952,539542.23
69953,720353.76
69954,710372.75
69955,450122.07
69956,251822.41
69957,695423.88
69958,255323.22
69959,453938.16
69960,378665.7
69961,878368.79
69962,513214.07
69963,130166.78
69964,915894.51
69965,590724.55
69966,449208.93
69967,280854.53
69968,345254.73
69969,906002.92
69970,40247.58
69971,801110.71
69972,830230.52
69973,861927.03
69974,103132.16
69975,93409.89
69976,69567.76
69977,206059.68
69978,978266.29
69979,911335.98
69980,634678.7
69981,485110.02
69982,672556.32
69983,810836.24
69984,224176.53
69985,750346.87
69986,892908.43
69987,414840.43
69988,316983.25
69989,471473.98
69990,240327.89
69991,676092.25
69992,736717.1
69993,901415.1
69994,430757.04
69995,671325.69
69996,856731.11
69997,775875.16
69998,110262.75
69999,940997.7
70000,348015.64
70001,540190.99
70002,50896.94
70003,385432.28
70004,290967.37
70005,547699.95
70006,433228.75
70007,992241.6
70008,578202.43
70009,674101.47
70010,563106.0
70011,976222.15
70012,64501.06
70013,366284.88
70014,37323.96
70015,75064.82
70016,625801.85
70017,871680.13
70018,455244.1
70019,997720.75
70020,385445.54
70021,825662.76
70022,472795.94
70023,74176.12
70024,970869.27
70025,775916.18
70026,760133.6
70027,609054.71
70028,815046.05
70029,710564.02
70030,4151.11
70031,91560.41
70032,113293.97
70033,75588.09
70034,962548.65
70035,203569.43
70036,282332.41
70037,255565.33
70038,9002.41
70039,968496.4
70040,341347.07
70041,360535.89
70042,462472.18
70043,670675.37
70044,282620.45
70045,292242.59
70046,731503.72
70047,703530.48
70048,812235.88
70049,526066.42
70050,659331.22
70051,980450.12
70052,903119.47
70053,64860.01
70054,277359.29
70055,10672.38
70056,796756.49
70057,536309.02
70058,909940.65
70059,820961.7
70060,821418.15
70061,374842.17
70062,463163.85
70063,921102.59
70064,45685.67
70065,602903.4
70066,629218.67
70067,559923.07
70068,416120.94
70069,650970.05
70070,325482.04
70071,590829.19
70072,764743.59
70073,988894.77
70074,980754.14
70075,158580.97
70076,336288.67
70077,394073.83
70078,396097.0
70079,339755.93
70080,680916.55
70081,900744.86
70082,387159.03
70083,377167.31
70084,101742.31
70085,263774.51
70086,672195.13
70087,745029.38
70088,353821.28
70089,216716.53
70090,865742.52
70091,494162.78
70092,579214.18
70093,355600.15
70094,674477.77
70095,445164.71
70096,337505.17
70097,990588.06
70098,60085.16
70099,819892.46
70100,538636.29
70101,35656.37
70102,622457.36
70103,549771.17
70104,86555.88
70105,640881.67
70106,230052.79
70107,204737.78
70108,129965.93
70109,566810.15
70110,446154.49
70111,30202.56
70112,430949.86
70113,79664.29
70114,153923.28
70115,1384.8
70116,244995.03
70117,997930.49
70118,82186.79
70119,817707.69
70120,498719.35
70121,551941.93
70122,520489.31
70123,586746.24
70124,446264.86
70125,603493.06
70126,652609.09
70127,398942.61
70128,52548.41
70129,459945.06
70130,688742.16
70131,48329.43
70132,575716.7
70133,343488.67
70134,785136.16
70135,878739.7
70136,201212.35
70137,920429.91
70138,747144.89
70139,946065.61
70140,310486.23
70141,830372.99
70142,80490.82
70143,174199.91
70144,853893.11
70145,959819.43
70146,460729.16
70147,684166.01
70148,60483.58
70149,692368.03
70150,769312.39
70151,768119.91
70152,462112.79
70153,955434.27
70154,828027.85
70155,713630.02
70156,744784.23
70157,50201.52
70158,617916.46
70159,72812.92
70160,174361.28
70161,732235.7
70162,702982.91
70163,714256.75
70164,623393.96
70165,177621.06
70166,386032.57
70167,860596.85
70168,432028.79
70169,513923.64
70170,272288.21
70171,374456.68
70172,570927.12
70173,561877.87
70174,435867.12
70175,233865.41
70176,858493.37
70177,129195.48
70178,462206.81
70179,251352.52
70180,759872.96
70181,408573.1
70182,550745.51
70183,417101.55
70184,807526.3
70185,425903.11
70186,458161.9
70187,140323.71
70188,715222.09
70189,53013.7
70190,143771.06
70191,368036.99
70192,774017.29
70193,211833.71
70194,672731.86
70195,736498.45
70196,167219.95
70197,365386.66
70198,364336.5
70199,166773.54
70200,98496.44
70201,428239.0
70202,280592.28
70203,63278.47
70204,236974.93
70205,439507.34
70206,180240.72
70207,800740.8
70208,429009.19
70209,505032.64
70210,32154.53
70211,383421.62
70212,421561.2
70213,499295.14
70214,339324.07
70215,584356.14
70216,93822.77
70217,168449.4
70218,302791.39
70219,704965.25
70220,3491.96
70221,874397.1
70222,347387.96
70223,41356.3
70224,889025.74
70225,10482.75
70226,552467.12
70227,588602.84
70228,97674.98
70229,951073.8
70230,458533.77
70231,718325.49
70232,792239.56
70233,81505.12
70234,26900.84
70235,229855.52
70236,35067.88
70237,476317.04
70238,962094.31
70239,278742.58
70240,599749.68
70241,293370.35
70242,739644.84
70243,764408.14
70244,998355.84
70245,805878.55
70246,15853.19
70247,740166.04
70248,262916.78
70249,368751.36
70250,688064.34
70251,851908.34
70252,849496.81
70253,926490.99
70254,722652.08
70255,62146.75
70256,356879.35
70257,649484.82
70258,141201.19
70259,44872.86
70260,344109.24
70261,422077.17
70262,984820.68
70263,243289.19
70264,527414.91
70265,745318.51
70266,370415.71
70267,177578.94
70268,360470.39
70269,382399.46
70270,939270.83
70271,796338.87
70272,710231.02
70273,652532.46
70274,545360.83
70275,561233.3
70276,232028.9
70277,16870.06
70278,210514.27
70279,466453.88
70280,542297.55
70281,950879.44
70282,530079.64
70283,537758.86
70284,247450.78
70285,206469.19
70286,983554.63
70287,166339.52
70288,855322.39
70289,873108.2
70290,437873.44
70291,113554.35
70292,727982.37
70293,899367.25
70294,174014.84
70295,223560.7
70296,847226.65
70297,227715.18
70298,198044.32
70299,146328.04
70300,166875.36
70301,103246.48
70302,616225.03
70303,957531.33
70304,954778.72
70305,903830.53
70306,111391.62
70307,879970.4
70308,733656.19
70309,443871.67
70310,468760.05
70311,956917.67
70312,46262.75
70313,948744.35
70314,66022.89
70315,420932.79
70316,4425.0
70317,931047.08
70318,179531.76
70319,185251.02
70320,99962.38
70321,898795.27
70322,823869.5
70323,872663.97
70324,362857.02
70325,420276.4
70326,77034.96
70327,102237.59
70328,569916.25
70329,64980.41
70330,759194.14
70331,138907.49
70332,944252.27
70333,283262.95
70334,884185.12
70335,525299.1
70336,932472.27
70337,791114.69
70338,780706.61
70339,695893.91
70340,393905.19
70341,205180.87
70342,26743.54
70343,977704.18
70344,888421.77
70345,133603.9
70346,994402.44
70347,611884.89
70348,101834.62
70349,609241.5
70350,129336.01
70351,862331.12
70352,430826.91
70353,768045.27
70354,124281.45
70355,912206.69
70356,290835.71
70357,231199.1
70358,78207.49
70359,150438.94
70360,160793.06
70361,455044.03
70362,732251.37
70363,570506.74
70364,209933.8
70365,365046.17
70366,154527.55
70367,153453.03
70368,506220.84
70369,767065.91
70370,248665.74
70371,485306.44
70372,751960.71
70373,844062.45
70374,452157.51
70375,694625.61
70376,538759.27
70377,118602.12
70378,129654.76
70379,780790.21
70380,315180.03
70381,235698.0
70382,644505.24
70383,823892.11
70384,235659.54
70385,166999.74
70386,163639.84
70387,248462.63
70388,186099.7
70389,371058.85
70390,578173.12
70391,873119.06
70392,562782.89
70393,489894.46
70394,35917.55
70395,532244.12
70396,134129.75
70397,542730.33
70398,176779.05
70399,829389.8
70400,825354.32
70401,905507.95
70402,58928.2
70403,240243.19
70404,475539.16
70405,70451.47
70406,811801.24
70407,202739.57
70408,95958.31
70409,662949.46
70410,313712.12
70411,580576.04
70412,89554.77
70413,554168.01
70414,489480.49
70415,468766.81
70416,693311.42
70417,562932.56
70418,897544.36
70419,110970.77
70420,327208.09
70421,605747.44
70422,169254.06
70423,984812.74
70424,868461.2
70425,642753.1
70426,644414.97
70427,662305.32
70428,248814.07
70429,950739.3
70430,205680.0
70431,429261.34
70432,363626.72
70433,512787.31
70434,383860.05
70435,618306.28
70436,991200.68
70437,336794.76
70438,503545.72
70439,370647.11
70440,721345.01
70441,325980.59
70442,80446.5
70443,313036.09
70444,290279.96
70445,694857.14
70446,3828.67
70447,750892.04
70448,369495.53
70449,358723.54
70450,288275.92
70451,333477.9
70452,946597.69
70453,859568.76
70454,515831.92
70455,641886.49
70456,545807.91
70457,743817.92
70458,8865.15
70459,274486.93
70460,387373.89
70461,3719.14
70462,232561.07
70463,685759.0
70464,345728.79
70465,114169.76
70466,878154.79
70467,704353.0
70468,49003.35
70469,911498.79
70470,890771.69
70471,700856.59
70472,391429.55
70473,720400.63
70474,810152.63
70475,942617.38
70476,585226.89
70477,955969.43
70478,302405.27
70479,101946.48
70480,631040.77
70481,698746.62
70482,555215.51
70483,812909.82
70484,204101.16
70485,737363.06
70486,195175.6
70487,60100.39
70488,701122.67
70489,545895.33
70490,256272.26
70491,636580.75
70492,423139.25
70493,97998.92
70494,278916.55
70495,806275.31
70496,484976.19
70497,620380.64
70498,838542.6
70499,601169.63
70500,631138.79
70501,598210.34
70502,108709.18
70503,517808.7
70504,429749.68
70505,896906.17
70506,759096.01
70507,155519.62
70508,925889.11
70509,919601.72
70510,631106.7
70511,124127.39
70512,239562.05
70513,758292.1
70514,437966.0
70515,869384.72
70516,413272.62
70517,325898.35
70518,501590.23
70519,614987.34
70520,262700.73
70521,606204.6
70522,856391.94
70523,246622.15
70524,660875.63
70525,127105.2
70526,657061.82
70527,466919.12
70528,380978.76
70529,619833.47
70530,183598.63
70531,667932.03
70532,555776.99
70533,44404.93
70534,292492.34
70535,942892.99
70536,597571.88
70537,62708.65
70538,245916.45
70539,660413.55
70540,506450.32
70541,248209.73
70542,770430.58
70543,165839.86
70544,317125.58
70545,600690.48
70546,146229.03
70547,475799.58
70548,158588.37
70549,944547.63
70550,338458.52
70551,155308.58
70552,107981.53
70553,184802.16
70554,128178.21
70555,366898.32
70556,530892.33
70557,739538.8
70558,686775.75
70559,908416.26
70560,17217.71
70561,63702.19
70562,181156.17
70563,469665.27
70564,716593.71
70565,250948.37
70566,744317.42
70567,113131.27
70568,352921.58
70569,271685.9
70570,698215.55
70571,581400.02
70572,70345.66
70573,95469.41
70574,781177.28
70575,436475.26
70576,773696.41
70577,275010.46
70578,336589.65
70579,139571.93
70580,830321.4
70581,386751.84
70582,950234.88
70583,281811.19
70584,439528.04
70585,511861.6
70586,840729.28
70587,454165.84
70588,501401.39
70589,391056.19
70590,228391.43
70591,981978.39
70592,684252.29
70593,760445.7
70594,991952.12
70595,718530.69
70596,213651.64
70597,651710.36
70598,837581.3
70599,934394.65
70600,105563.59
70601,566235.23
70602,725922.42
70603,115140.62
70604,350637.81
70605,434359.26
70606,331613.54
70607,688782.67
70608,969144.55
70609,507930.27
70610,770966.0
70611,489013.92
70612,832524.91
70613,848459.44
70614,270332.18
70615,189057.51
70616,552761.48
70617,94820.72
70618,127625.08
70619,883238.6
70620,448635.56
70621,919279.45
70622,91969.96
70623,939751.23
70624,367179.86
70625,588215.54
70626,714050.77
70627,365542.68
70628,433983.07
70629,936597.93
70630,55038.33
70631,793761.64
70632,199638.28
70633,439052.3
70634,344884.57
70635,680653.63
70636,242135.57
70637,310404.95
70638,659164.1
70639,848151.86
70640,611140.33
70641,768146.48
70642,588115.68
70643,558880.1
70644,612806.69
70645,162116.99
70646,25216.59
70647,989313.76
70648,691998.2
70649,752510.38
70650,956208.15
70651,691480.59
70652,4391.48
70653,771794.29
70654,564392.11
70655,903822.43
70656,259891.79
70657,922369.42
70658,552089.56
70659,898005.85
70660,864614.5
70661,999371.8
70662,461158.83
70663,337925.19
70664,619778.06
70665,725275.2
70666,998424.37
70667,125947.37
70668,672031.31
70669,199749.18
70670,224296.69
70671,899699.68
70672,164461.78
70673,768726.46
70674,750594.89
70675,582442.69
70676,507476.85
70677,4656.76
70678,704019.67
70679,294006.31
70680,604222.83
70681,100743.25
70682,701576.44
70683,633001.91
70684,366393.97
70685,672488.68
70686,345400.94
70687,123403.11
70688,808821.61
70689,288008.13
70690,856485.77
70691,917944.75
70692,337374.03
70693,164315.64
70694,339306.38
70695,969398.81
70696,242392.26
70697,979168.81
70698,739272.38
70699,231198.1
70700,945486.11
70701,545198.34
70702,72304.87
70703,137894.2
70704,918431.42
70705,976442.17
70706,488518.99
70707,706748.73
70708,318963.13
70709,642128.32
70710,993935.6
70711,593670.94
70712,227788.43
70713,698177.39
70714,868084.43
70715,309282.7
70716,99946.39
70717,56010.26
70718,200814.32
70719,246928.19
70720,2818.19
70721,91934.73
70722,431671.54
70723,815789.04
70724,490555.2
70725,257438.99
70726,29172.87
70727,955413.32
70728,117509.49
70729,439876.6
70730,513023.05
70731,81110.45
70732,633292.21
70733,206560.23
70734,594812.91
70735,973390.66
70736,181757.09
70737,722959.18
70738,374030.07
70739,419617.03
70740,293360.15
70741,41563.1
70742,835525.49
70743,625496.0
70744,480381.5
70745,138348.12
70746,176989.36
70747,420987.39
70748,238162.16
70749,498731.81
70750,696351.66
70751,82485.51
70752,291551.17
70753,830008.53
70754,670676.69
70755,474930.96
70756,606460.8
70757,731457.81
70758,717160.02
70759,472099.16
70760,280644.48
70761,258816.05
70762,140427.76
70763,616653.18
70764,595999.26
70765,915385.65
70766,409704.2
70767,286460.27
70768,393112.87
70769,721568.15
70770,11662.59
70771,148169.91
70772,129493.42
70773,21203.42
70774,420448.68
70775,672078.19
70776,291616.3
70777,930544.45
70778,145307.13
70779,362738.84
70780,3671.09
70781,174550.89
70782,91106.52
70783,268945.86
70784,868168.75
70785,840273.8
70786,855902.48
70787,927619.71
70788,944601.77
70789,741474.96
70790,881497.09
70791,981222.81
70792,954372.38
70793,758208.47
70794,449791.83
70795,161118.55
70796,702827.08
70797,2169.51
70798,381889.46
70799,723974.82
70800,399725.12
70801,800689.71
70802,704318.75
70803,928806.27
70804,830328.65
70805,187532.7
70806,425235.3
70807,101380.63
70808,630789.34
70809,809202.6
70810,272597.3
70811,747282.67
70812,463622.14
70813,445502.3
70814,63543.89
70815,196146.75
70816,902925.68
70817,551477.99
70818,575213.16
70819,996528.94
70820,118637.98
70821,710657.84
70822,159441.92
70823,857576.52
70824,870434.01
70825,668860.81
70826,603992.08
70827,24032.97
70828,332626.83
70829,279690.16
70830,614576.23
70831,711466.54
70832,68589.58
70833,570372.1
70834,251028.03
70835,130677.86
70836,693657.32
70837,980588.14
70838,401372.78
70839,93367.52
70840,810294.11
70841,2370.02
70842,237345.68
70843,298039.89
70844,625829.24
70845,961635.94
70846,270898.29
70847,923102.17
70848,318598.84
70849,541312.06
70850,39262.48
70851,160641.01
70852,620077.37
70853,643551.01
70854,380348.27
70855,712088.61
70856,929319.36
70857,585657.41
70858,555781.84
70859,947635.64
70860,71688.34
70861,96665.19
70862,339535.77
70863,873392.09
70864,498408.28
70865,297581.99
70866,238811.34
70867,281380.21
70868,546181.62
70869,656988.03
70870,950483.04
70871,332925.74
70872,487025.26
70873,955656.32
70874,954058.91
70875,697947.62
70876,987367.11
70877,672480.42
70878,933403.69
70879,117351.09
70880,32216.75
70881,814181.62
70882,787902.51
70883,355282.57
70884,822271.66
70885,241799.76
70886,781791.89
70887,242065.25
70888,199673.66
70889,703319.09
70890,780706.83
70891,461873.36
70892,287074.66
70893,574986.4
70894,877373.24
70895,227907.72
70896,672452.17
70897,966599.95
70898,364006.57
70899,485524.97
70900,150525.92
70901,986384.61
70902,47249.31
70903,237768.99
70904,631435.18
70905,777338.28
70906,555754.77
70907,995367.74
70908,398094.61
70909,684455.86
70910,895814.21
70911,345259.59
70912,241234.59
70913,913891.27
70914,804485.13
70915,201760.95
70916,119278.36
70917,466491.84
70918,558825.24
70919,554336.86
70920,923342.89
70921,914866.86
70922,331777.89
70923,240688.62
70924,427851.47
70925,114269.55
70926,906623.03
70927,782336.5
70928,729722.19
70929,55070.96
70930,260048.55
70931,736847.6
70932,909904.15
70933,583111.46
70934,543096.8
70935,6462.33
70936,976601.81
70937,959145.22
70938,728840.88
70939,611675.99
70940,107799.48
70941,569688.67
70942,529529.24
70943,258893.74
70944,933783.87
70945,475925.8
70946,427594.91
70947,148296.34
70948,723740.48
70949,607960.48
70950,550434.11
70951,852025.92
70952,175606.12
70953,429439.46
70954,922736.4
70955,583374.24
70956,218903.41
70957,393140.01
70958,553144.49
70959,782009.78
70960,949744.84
70961,524848.42
70962,574702.92
70963,144188.0
70964,890510.7
70965,323093.89
70966,232311.1
70967,320197.08
70968,162593.91
70969,944614.99
70970,130894.48
70971,397978.47
70972,832611.63
70973,123466.34
70974,151694.67
70975,252279.07
70976,884195.36
70977,223944.35
70978,391218.89
70979,321556.51
70980,224495.01
70981,764333.89
70982,165670.53
70983,623870.46
70984,195448.09
70985,998949.83
70986,290028.17
70987,371499.32
70988,971044.57
70989,223569.06
70990,527260.2
70991,674652.65
70992,953323.45
70993,607667.39
70994,157782.91
70995,538934.43
70996,265669.99
70997,53085.7
70998,38777.23
70999,386927.31
71000,924732.2
71001,694048.93
71002,763040.83
71003,938938.17
71004,118378.05
71005,617182.15
71006,498891.18
71007,414482.43
71008,275468.26
71009,758025.74
71010,588988.09
71011,776550.01
71012,158232.51
71013,303021.87
71014,757044.03
71015,531193.95
71016,899850.74
71017,136945.0
71018,445489.49
71019,989627.92
71020,153302.44
71021,263658.75
71022,896091.56
71023,458506.97
71024,651339.6
71025,412388.68
71026,800495.99
71027,766229.09
71028,919246.69
71029,443957.49
71030,775447.27
71031,91194.67
71032,204533.96
71033,553627.46
71034,967345.9
71035,904760.65
71036,172038.3
71037,78996.72
71038,200216.66
71039,470314.54
71040,231788.0
71041,475329.4
71042,547556.76
71043,268752.23
71044,936151.01
71045,912626.41
71046,405209.68
71047,391211.2
71048,508711.26
71049,966114.55
71050,383490.49
71051,214256.53
71052,143951.3
71053,41066.23
71054,156760.13
71055,834601.9
71056,893485.75
71057,102709.64
71058,262255.17
71059,409349.07
71060,840475.88
71061,158055.7
71062,721783.06
71063,585595.79
71064,856543.69
71065,619013.48
71066,645211.61
71067,396381.57
71068,777560.54
71069,811209.52
71070,770930.2
71071,608105.24
71072,438540.96
71073,191236.8
71074,989594.3
71075,760677.31
71076,680550.38
71077,811730.22
71078,768545.12
71079,433045.93
71080,790319.69
71081,339119.62
71082,833721.55
71083,165858.74
71084,982726.98
71085,241609.2
71086,942587.89
71087,209762.75
71088,69916.14
71089,77063.79
71090,836307.83
71091,808422.23
71092,607774.57
71093,643092.29
71094,816022.4
71095,98162.27
71096,416066.19
71097,667570.35
71098,496579.36
71099,391551.37
71100,887643.43
71101,888049.45
71102,826674.56
71103,463526.0
71104,215383.44
71105,882505.44
71106,612418.82
71107,303279.26
71108,198242.43
71109,273752.22
71110,866116.13
71111,976229.77
71112,122298.58
71113,655739.01
71114,741258.9
71115,620956.5
71116,788863.27
71117,353253.74
71118,104650.2
71119,730976.33
71120,550338.66
71121,306211.2
71122,391343.38
71123,320411.66
71124,247072.54
71125,716726.34
71126,53777.55
71127,321233.84
71128,59407.29
71129,126132.0
71130,982483.13
71131,51899.24
71132,58903.82
71133,674178.63
71134,899432.62
71135,193675.59
71136,487718.76
71137,564579.75
71138,365928.8
71139,315655.23
71140,948447.45
71141,258544.43
71142,449721.59
71143,133063.43
71144,180059.27
71145,239973.77
71146,651502.84
71147,562645.43
71148,832404.2
71149,34365.02
71150,58762.02
71151,774552.88
71152,198684.77
71153,585408.52
71154,635902.56
71155,746780.16
71156,218405.2
71157,954409.79
71158,837578.44
71159,468691.81
71160,740651.66
71161,707682.27
71162,401715.89
71163,673066.58
71164,647261.42
71165,883322.08
71166,554260.99
71167,431952.96
71168,561734.64
71169,213270.48
71170,966182.66
71171,561383.33
71172,253414.52
71173,312992.94
71174,822849.21
71175,658217.57
71176,307013.23
71177,44898.83
71178,986166.74
71179,614576.3
71180,846657.98
71181,627870.53
71182,183852.3
71183,459890.2
71184,685481.98
71185,432263.38
71186,906947.08
71187,437119.08
71188,774354.75
71189,855339.76
71190,503495.69
71191,898192.85
71192,428841.7
71193,695137.39
71194,833815.82
71195,903850.96
71196,31172.3
71197,139249.09
71198,514528.48
71199,202647.07
71200,17806.33
71201,859456.95
71202,101009.38
71203,331839.3
71204,758552.51
